lambh	lambe	m	B0	E0	h1	Integration 1 (meV)
2	1	0	0	10000000	3.9000000000000004	4.905075040957234
2	1	0	0	10000000	4.5	4.863241717520043
2	1	0	0	10000000	5	4.827022331987967
2	1	0	0	10000000	5.5	4.789770425753246
2	1	0	0	10000000	6	4.751580655241547
2	1	0	0	10000000	6.5	4.712549769469373
2	1	0	0	10000000	7	4.672567192517004
2	1	0	0	10000000	7.5	4.631640438629157
2	1	0	0	10000000	8	4.589733225654641
2	1	0	0	10000000	8.5	4.546866038819718
2	1	0	0	10000000	9	4.503043207621148
2	1	0	0	10000000	9.5	4.458288171390289
2	1	0	0	10000000	10	4.412704242203043
2	1	0	0	10000000	10.5	4.366388660751574
2	1	0	0	10000000	11	4.319482173144901
2	1	0	0	10000000	11.5	4.272163899950092
2	1	0	0	10000000	12	4.224567374043447
2	1	0	5	-10000000	0.1	4.843369279014563
2	1	0	5	-10000000	0.30000000000000004	4.878831430521859
2	1	0	5	-10000000	0.5	4.942286483537737
2	1	0	5	-10000000	0.7000000000000001	5.053177307448528
2	1	0	5	-10000000	0.9	5.2286243919021596
2	1	0	5	-10000000	1.1	5.43949534109485
2	1	0	5	-10000000	1.3000000000000003	5.606898353663819
2	1	0	5	-10000000	1.5000000000000002	5.7019493886149695
2	1	0	5	-10000000	1.7000000000000002	5.7506096269037235
2	1	0	5	-10000000	1.9000000000000001	5.777340363973279
2	1	0	5	-10000000	2.1	5.793615271838976
2	1	0	5	-10000000	2.3000000000000003	5.804412228943969
2	1	0	5	-10000000	2.5000000000000004	5.812154892461717
2	1	0	5	-10000000	2.7	5.817677551797868
2	1	0	5	-10000000	2.9000000000000004	5.821509857313691
2	1	0	5	-10000000	3.1	5.823939596747304
2	1	0	5	-10000000	3.3000000000000003	5.825118440933299
2	1	0	5	-10000000	3.5000000000000004	5.825099486344626
2	1	0	5	-10000000	3.7	5.823566469236574
2	1	0	5	-10000000	3.9000000000000004	5.821641484924537
2	1	0	5	-10000000	4.5	5.807909651216772
2	1	0	5	-10000000	5	5.789294867325129
2	1	0	5	-10000000	5.5	5.764314104017734
2	1	0	5	-10000000	6	5.7333472155625085
2	1	0	5	-10000000	6.5	5.6970148012652775
2	1	0	5	-10000000	7	5.65609932992765
2	1	0	5	-10000000	7.5	5.609889750954412
2	1	0	5	-10000000	8	5.55957219062478
2	1	0	5	-10000000	8.5	5.50534785175511
2	1	0	5	-10000000	9	5.447587687633401
2	1	0	5	-10000000	9.5	5.386658140607354
2	1	0	5	-10000000	10	5.322702314225056
2	1	0	5	-10000000	10.5	5.256526666181451
2	1	0	5	-10000000	11	5.187976432837726
2	1	0	5	-10000000	11.5	5.118868123974673
2	1	0	5	-10000000	12	5.048303909037333
2	1	0	5	-5000000	0.1	5.501348683794431
2	1	0	5	-5000000	0.30000000000000004	5.572285834871086
2	1	0	5	-5000000	0.5	5.634477996702062
2	1	0	5	-5000000	0.7000000000000001	5.682335642263109
2	1	0	5	-5000000	0.9	5.7154617570338395
2	1	0	5	-5000000	1.1	5.736978931956523
2	1	0	5	-5000000	1.3000000000000003	5.750837120213563
2	1	0	5	-5000000	1.5000000000000002	5.760046046583981
2	1	0	5	-5000000	1.7000000000000002	5.766536700136184
2	1	0	5	-5000000	1.9000000000000001	5.771424222601834
2	1	0	5	-5000000	2.1	5.775356856248193
2	1	0	5	-5000000	2.3000000000000003	5.778639490613805
2	1	0	5	-5000000	2.5000000000000004	5.781345144659823
2	1	0	5	-5000000	2.7	5.783684274823812
2	1	0	5	-5000000	2.9000000000000004	5.7856232917551305
2	1	0	5	-5000000	3.1	5.7871742134000375
2	1	0	5	-5000000	3.3000000000000003	5.788308048007546
2	1	0	5	-5000000	3.5000000000000004	5.789067160204235
2	1	0	5	-5000000	3.7	5.789391134074625
2	1	0	5	-5000000	3.9000000000000004	5.78932945093965
2	1	0	5	-5000000	4.5	5.7862947792364965
2	1	0	5	-5000000	5	5.78005574099283
2	1	0	5	-5000000	5.5	5.770286871239498
2	1	0	5	-5000000	6	5.756038977590649
2	1	0	5	-5000000	6.5	5.737904475769791
2	1	0	5	-5000000	7	5.715666885994433
2	1	0	5	-5000000	7.5	5.689000743958078
2	1	0	5	-5000000	8	5.6583388455855745
2	1	0	5	-5000000	8.5	5.623941276273354
2	1	0	5	-5000000	9	5.585901565156672
2	1	0	5	-5000000	9.5	5.54458663274139
2	1	0	5	-5000000	10	5.4998076022522335
2	1	0	5	-5000000	10.5	5.452174370450498
2	1	0	5	-5000000	11	5.401784454882052
2	1	0	5	-5000000	11.5	5.348704310030476
2	1	0	5	-5000000	12	5.293376882388191
2	1	0	5	0	0.1	5.677237324791315
2	1	0	5	0	0.30000000000000004	5.692612797255213
2	1	0	5	0	0.5	5.704397699910522
2	1	0	5	0	0.7000000000000001	5.7127536385770545
2	1	0	5	0	0.9	5.718195953097665
2	1	0	5	0	1.1	5.721183864657799
2	1	0	5	0	1.3000000000000003	5.722351270659823
2	1	0	5	0	1.5000000000000002	5.722199326028053
2	1	0	5	0	1.7000000000000002	5.7210759498653765
2	1	0	5	0	1.9000000000000001	5.719229294683493
2	1	0	5	0	2.1	5.716839242045495
2	1	0	5	0	2.3000000000000003	5.714051934847273
2	1	0	5	0	2.5000000000000004	5.710860200444524
2	1	0	5	0	2.7	5.7073479858658915
2	1	0	5	0	2.9000000000000004	5.703569344164112
2	1	0	5	0	3.1	5.699560269722371
2	1	0	5	0	3.3000000000000003	5.695322985283445
2	1	0	5	0	3.5000000000000004	5.690880024431905
2	1	0	5	0	3.7	5.6862438619565445
2	1	0	5	0	3.9000000000000004	5.681409764262563
2	1	0	5	0	4.5	5.666014038695614
2	1	0	5	0	5	5.652294042648001
2	1	0	5	0	5.5	5.637901970899927
2	1	0	5	0	6	5.623014501687144
2	1	0	5	0	6.5	5.607697648695957
2	1	0	5	0	7	5.592152173703497
2	1	0	5	0	7.5	5.576152759531557
2	1	0	5	0	8	5.560018411179669
2	1	0	5	0	8.5	5.543904028406956
2	1	0	5	0	9	5.527509272360442
2	1	0	5	0	9.5	5.511049501656312
2	1	0	5	0	10	5.49460303624753
2	1	0	5	0	10.5	5.478136605333206
2	1	0	5	0	11	5.461669486259416
2	1	0	5	0	11.5	5.445242924043807
2	1	0	5	0	12	5.428874263367798
2	1	0	5	5000000	0.1	5.49834655592384
2	1	0	5	5000000	0.30000000000000004	5.553896276968965
2	1	0	5	5000000	0.5	5.595095516825062
2	1	0	5	5000000	0.7000000000000001	5.623275655696205
2	1	0	5	5000000	0.9	5.640824339942692
2	1	0	5	5000000	1.1	5.650344052286224
2	1	0	5	5000000	1.3000000000000003	5.653993494842439
2	1	0	5	5000000	1.5000000000000002	5.653453687393839
2	1	0	5	5000000	1.7000000000000002	5.649875413491108
2	1	0	5	5000000	1.9000000000000001	5.644082691343985
2	1	0	5	5000000	2.1	5.636629434395788
2	1	0	5	5000000	2.3000000000000003	5.627876609720373
2	1	0	5	5000000	2.5000000000000004	5.618040235846096
2	1	0	5	5000000	2.7	5.60732533548475
2	1	0	5	5000000	2.9000000000000004	5.595828007829182
2	1	0	5	5000000	3.1	5.583634220582274
2	1	0	5	5000000	3.3000000000000003	5.570808047562406
2	1	0	5	5000000	3.5000000000000004	5.5573961209806155
2	1	0	5	5000000	3.7	5.543457790277322
2	1	0	5	5000000	3.9000000000000004	5.529012541960338
2	1	0	5	5000000	4.5	5.483028850135272
2	1	0	5	5000000	5	5.4421323555608865
2	1	0	5	5000000	5.5	5.399269311598856
2	1	0	5	5000000	6	5.354823187699869
2	1	0	5	5000000	6.5	5.309073586914159
2	1	0	5	5000000	7	5.262228988686784
2	1	0	5	5000000	7.5	5.214413247894914
2	1	0	5	5000000	8	5.165796117073186
2	1	0	5	5000000	8.5	5.116360831006323
2	1	0	5	5000000	9	5.066157406923515
2	1	0	5	5000000	9.5	5.015190098968926
2	1	0	5	5000000	10	4.963461999037046
2	1	0	5	5000000	10.5	4.910990058084887
2	1	0	5	5000000	11	4.857749390525418
2	1	0	5	5000000	11.5	4.803798199718811
2	1	0	5	5000000	12	4.749165849331984
2	1	0	5	10000000	0.1	4.874618047814666
2	1	0	5	10000000	0.30000000000000004	4.989703139153499
2	1	0	5	10000000	0.5	5.139655998097265
2	1	0	5	10000000	0.7000000000000001	5.294055414934277
2	1	0	5	10000000	0.9	5.4155151695258015
2	1	0	5	10000000	1.1	5.491659360833234
2	1	0	5	10000000	1.3000000000000003	5.532894979090324
2	1	0	5	10000000	1.5000000000000002	5.551932682745874
2	1	0	5	10000000	1.7000000000000002	5.557775221956135
2	1	0	5	10000000	1.9000000000000001	5.555669526394619
2	1	0	5	10000000	2.1	5.548585350826825
2	1	0	5	10000000	2.3000000000000003	5.538271883128663
2	1	0	5	10000000	2.5000000000000004	5.525718042739734
2	1	0	5	10000000	2.7	5.511548537655469
2	1	0	5	10000000	2.9000000000000004	5.496200280987644
2	1	0	5	10000000	3.1	5.479929327607479
2	1	0	5	10000000	3.3000000000000003	5.462928030444342
2	1	0	5	10000000	3.5000000000000004	5.445340893468245
2	1	0	5	10000000	3.7	5.427280001258393
2	1	0	5	10000000	3.9000000000000004	5.408819754067044
2	1	0	5	10000000	4.5	5.351609600658282
2	1	0	5	10000000	5	5.302360528674789
2	1	0	5	10000000	5.5	5.251981102517491
2	1	0	5	10000000	6	5.2005764590422885
2	1	0	5	10000000	6.5	5.148238591398628
2	1	0	5	10000000	7	5.09487380438247
2	1	0	5	10000000	7.5	5.0404822074129925
2	1	0	5	10000000	8	4.985033042971963
2	1	0	5	10000000	8.5	4.928524167479458
2	1	0	5	10000000	9	4.870984866878083
2	1	0	5	10000000	9.5	4.812479867560111
2	1	0	5	10000000	10	4.753117017325052
2	1	0	5	10000000	10.5	4.693042604737813
2	1	0	5	10000000	11	4.6324386839813165
2	1	0	5	10000000	11.5	4.5715145808594295
2	1	0	5	10000000	12	4.510515823645976
2	1	0	10	-10000000	0.1	6.112986705532868
2	1	0	10	-10000000	0.30000000000000004	6.173542594879282
2	1	0	10	-10000000	0.5	6.281333159079571
2	1	0	10	-10000000	0.7000000000000001	6.468846152589846
2	1	0	10	-10000000	0.9	6.762514536760486
2	1	0	10	-10000000	1.1	7.10916937511296
2	1	0	10	-10000000	1.3000000000000003	7.37860586647641
2	1	0	10	-10000000	1.5000000000000002	7.5308528625898585
2	1	0	10	-10000000	1.7000000000000002	7.609613627225238
2	1	0	10	-10000000	1.9000000000000001	7.652830865979253
2	1	0	10	-10000000	2.1	7.679371845981422
2	1	0	10	-10000000	2.3000000000000003	7.697215207381573
2	1	0	10	-10000000	2.5000000000000004	7.70974382877561
2	1	0	10	-10000000	2.7	7.718629406578452
2	1	0	10	-10000000	2.9000000000000004	7.724767351043293
2	1	0	10	-10000000	3.1	7.728137500368128
2	1	0	10	-10000000	3.3000000000000003	7.730076319868792
2	1	0	10	-10000000	3.5000000000000004	7.7295392640247425
2	1	0	10	-10000000	3.7	7.7269896088809045
2	1	0	10	-10000000	3.9000000000000004	7.722476171741206
2	1	0	10	-10000000	4.5	7.697459983197459
2	1	0	10	-10000000	5	7.663965901352908
2	1	0	10	-10000000	5.5	7.619633122417665
2	1	0	10	-10000000	6	7.565201866612996
2	1	0	10	-10000000	6.5	7.50139984441234
2	1	0	10	-10000000	7	7.429352533698529
2	1	0	10	-10000000	7.5	7.349543203819931
2	1	0	10	-10000000	8	7.262424154849614
2	1	0	10	-10000000	8.5	7.1691361331301104
2	1	0	10	-10000000	9	7.070175500231478
2	1	0	10	-10000000	9.5	6.9662331254256795
2	1	0	10	-10000000	10	6.858049900860685
2	1	0	10	-10000000	10.5	6.746412183673195
2	1	0	10	-10000000	11	6.632157545633669
2	1	0	10	-10000000	11.5	6.516094942498098
2	1	0	10	-10000000	12	6.399062967518684
2	1	0	10	-5000000	0.1	7.195191062691897
2	1	0	10	-5000000	0.30000000000000004	7.312754396901916
2	1	0	10	-5000000	0.5	7.4154994701702375
2	1	0	10	-5000000	0.7000000000000001	7.494250280213821
2	1	0	10	-5000000	0.9	7.548609544557794
2	1	0	10	-5000000	1.1	7.583773238050868
2	1	0	10	-5000000	1.3000000000000003	7.606240598619714
2	1	0	10	-5000000	1.5000000000000002	7.621074549253371
2	1	0	10	-5000000	1.7000000000000002	7.631451802118447
2	1	0	10	-5000000	1.9000000000000001	7.639233173058618
2	1	0	10	-5000000	2.1	7.645395600210042
2	1	0	10	-5000000	2.3000000000000003	7.650465654220851
2	1	0	10	-5000000	2.5000000000000004	7.6547058433011035
2	1	0	10	-5000000	2.7	7.65823386770566
2	1	0	10	-5000000	2.9000000000000004	7.661071455797516
2	1	0	10	-5000000	3.1	7.663844341967558
2	1	0	10	-5000000	3.3000000000000003	7.665018603654175
2	1	0	10	-5000000	3.5000000000000004	7.665998544552264
2	1	0	10	-5000000	3.7	7.666125892325464
2	1	0	10	-5000000	3.9000000000000004	7.665579797473175
2	1	0	10	-5000000	4.5	7.659225831300353
2	1	0	10	-5000000	5	7.647492800891008
2	1	0	10	-5000000	5.5	7.629332565062918
2	1	0	10	-5000000	6	7.6042329276821325
2	1	0	10	-5000000	6.5	7.571981880102664
2	1	0	10	-5000000	7	7.532487239985862
2	1	0	10	-5000000	7.5	7.48590121007643
2	1	0	10	-5000000	8	7.432515454775609
2	1	0	10	-5000000	8.5	7.372708559035412
2	1	0	10	-5000000	9	7.3069250174247
2	1	0	10	-5000000	9.5	7.235574460263566
2	1	0	10	-5000000	10	7.159100464475302
2	1	0	10	-5000000	10.5	7.077705503505871
2	1	0	10	-5000000	11	6.9919912665719
2	1	0	10	-5000000	11.5	6.902263798179666
2	1	0	10	-5000000	12	6.808887996283091
2	1	0	10	0	0.1	7.484938710975131
2	1	0	10	0	0.30000000000000004	7.510170449864466
2	1	0	10	0	0.5	7.529224396136938
2	1	0	10	0	0.7000000000000001	7.542438438673738
2	1	0	10	0	0.9	7.5506286098928594
2	1	0	10	0	1.1	7.554769525716577
2	1	0	10	0	1.3000000000000003	7.555857028976468
2	1	0	10	0	1.5000000000000002	7.554726177658382
2	1	0	10	0	1.7000000000000002	7.551974926786713
2	1	0	10	0	1.9000000000000001	7.548064919287568
2	1	0	10	0	2.1	7.543223697066016
2	1	0	10	0	2.3000000000000003	7.537734512167011
2	1	0	10	0	2.5000000000000004	7.53163669166449
2	1	0	10	0	2.7	7.525037426547485
2	1	0	10	0	2.9000000000000004	7.517996974114012
2	1	0	10	0	3.1	7.5105556288306135
2	1	0	10	0	3.3000000000000003	7.5027484359828405
2	1	0	10	0	3.5000000000000004	7.494613940386673
2	1	0	10	0	3.7	7.486161504555994
2	1	0	10	0	3.9000000000000004	7.477429484569861
2	1	0	10	0	4.5	7.449742294919626
2	1	0	10	0	5	7.425237403006864
2	1	0	10	0	5.5	7.399675073618123
2	1	0	10	0	6	7.373619421841712
2	1	0	10	0	6.5	7.34639845564732
2	1	0	10	0	7	7.318987224408093
2	1	0	10	0	7.5	7.291203805342087
2	1	0	10	0	8	7.262872059704097
2	1	0	10	0	8.5	7.23495798143789
2	1	0	10	0	9	7.206655644149973
2	1	0	10	0	9.5	7.178317190309081
2	1	0	10	0	10	7.1497477276136205
2	1	0	10	0	10.5	7.121695082011514
2	1	0	10	0	11	7.0934815486135046
2	1	0	10	0	11.5	7.065351873763564
2	1	0	10	0	12	7.037391706980668
2	1	0	10	5000000	0.1	7.189275040596088
2	1	0	10	5000000	0.30000000000000004	7.280113262683773
2	1	0	10	5000000	0.5	7.346963208004034
2	1	0	10	5000000	0.7000000000000001	7.3921752373752385
2	1	0	10	5000000	0.9	7.419834284269029
2	1	0	10	5000000	1.1	7.434174071232344
2	1	0	10	5000000	1.3000000000000003	7.438798160548647
2	1	0	10	5000000	1.5000000000000002	7.436416277229354
2	1	0	10	5000000	1.7000000000000002	7.429165763749184
2	1	0	10	5000000	1.9000000000000001	7.4180696985217125
2	1	0	10	5000000	2.1	7.404483932772524
2	1	0	10	5000000	2.3000000000000003	7.3886203134722805
2	1	0	10	5000000	2.5000000000000004	7.370935023314988
2	1	0	10	5000000	2.7	7.35212429570094
2	1	0	10	5000000	2.9000000000000004	7.3315673679387405
2	1	0	10	5000000	3.1	7.310067051279468
2	1	0	10	5000000	3.3000000000000003	7.287556999987536
2	1	0	10	5000000	3.5000000000000004	7.264064926292584
2	1	0	10	5000000	3.7	7.239735703140624
2	1	0	10	5000000	3.9000000000000004	7.214608827670927
2	1	0	10	5000000	4.5	7.13497676849147
2	1	0	10	5000000	5	7.064537252587845
2	1	0	10	5000000	5.5	6.991217031037338
2	1	0	10	5000000	6	6.91542689228033
2	1	0	10	5000000	6.5	6.8377249136372935
2	1	0	10	5000000	7	6.7586516221100865
2	1	0	10	5000000	7.5	6.678366455471679
2	1	0	10	5000000	8	6.597093506795477
2	1	0	10	5000000	8.5	6.514802468855071
2	1	0	10	5000000	9	6.431614092927765
2	1	0	10	5000000	9.5	6.347552263357111
2	1	0	10	5000000	10	6.262630499278989
2	1	0	10	5000000	10.5	6.176866361342891
2	1	0	10	5000000	11	6.090290015487492
2	1	0	10	5000000	11.5	6.002954197737217
2	1	0	10	5000000	12	5.914935249382725
2	1	0	10	10000000	0.1	6.164106617892633
2	1	0	10	10000000	0.30000000000000004	6.354488581807247
2	1	0	10	10000000	0.5	6.601488282361874
2	1	0	10	10000000	0.7000000000000001	6.853681848547936
2	1	0	10	10000000	0.9	7.049692324435776
2	1	0	10	10000000	1.1	7.171707935870745
2	1	0	10	10000000	1.3000000000000003	7.236562403960824
2	1	0	10	10000000	1.5000000000000002	7.265405334813887
2	1	0	10	10000000	1.7000000000000002	7.2728123926339885
2	1	0	10	10000000	1.9000000000000001	7.2673238333514805
2	1	0	10	10000000	2.1	7.253778452901669
2	1	0	10	10000000	2.3000000000000003	7.234959020220559
2	1	0	10	10000000	2.5000000000000004	7.212444735616013
2	1	0	10	10000000	2.7	7.187462925551985
2	1	0	10	10000000	2.9000000000000004	7.160584327078154
2	1	0	10	10000000	3.1	7.132207776577064
2	1	0	10	10000000	3.3000000000000003	7.102653500088776
2	1	0	10	10000000	3.5000000000000004	7.072182954262713
2	1	0	10	10000000	3.7	7.040988435719392
2	1	0	10	10000000	3.9000000000000004	7.009209950774375
2	1	0	10	10000000	4.5	6.911273442200852
2	1	0	10	10000000	5	6.827519220117074
2	1	0	10	10000000	5.5	6.7423108955937625
2	1	0	10	10000000	6	6.655864212209864
2	1	0	10	10000000	6.5	6.568249654707911
2	1	0	10	10000000	7	6.479419117154198
2	1	0	10	10000000	7.5	6.3893424341445995
2	1	0	10	10000000	8	6.297997314086111
2	1	0	10	10000000	8.5	6.205391272438408
2	1	0	10	10000000	9	6.111585156543532
2	1	0	10	10000000	9.5	6.016700919330861
2	1	0	10	10000000	10	5.920930141783313
2	1	0	10	10000000	10.5	5.824525260642453
2	1	0	10	10000000	11	5.727791231135321
2	1	0	10	10000000	11.5	5.631070471802724
2	1	0	10	10000000	12	5.534725214068347
2	1	0	20	-10000000	0.1	7.89584893647333
2	1	0	20	-10000000	0.30000000000000004	8.008104730259124
2	1	0	20	-10000000	0.5	8.205779385567041
2	1	0	20	-10000000	0.7000000000000001	8.54557787378257
2	1	0	20	-10000000	0.9	9.066097125554572
2	1	0	20	-10000000	1.1	9.657769268637004
2	1	0	20	-10000000	1.3000000000000003	10.100280858862305
2	1	0	20	-10000000	1.5000000000000002	10.346422254768616
2	1	0	20	-10000000	1.7000000000000002	10.474727796260725
2	1	0	20	-10000000	1.9000000000000001	10.546676438347786
2	1	0	20	-10000000	2.1	10.59153874355989
2	1	0	20	-10000000	2.3000000000000003	10.622025746532488
2	1	0	20	-10000000	2.5000000000000004	10.643752855658253
2	1	0	20	-10000000	2.7	10.65931142866042
2	1	0	20	-10000000	2.9000000000000004	10.669984058434697
2	1	0	20	-10000000	3.1	10.6762881748561
2	1	0	20	-10000000	3.3000000000000003	10.678730560438437
2	1	0	20	-10000000	3.5000000000000004	10.677403477258729
2	1	0	20	-10000000	3.7	10.672414745624451
2	1	0	20	-10000000	3.9000000000000004	10.663832441363844
2	1	0	20	-10000000	4.5	10.617041834563947
2	1	0	20	-10000000	5	10.554892049353482
2	1	0	20	-10000000	5.5	10.473026631588704
2	1	0	20	-10000000	6	10.372983977941363
2	1	0	20	-10000000	6.5	10.256421780137593
2	1	0	20	-10000000	7	10.124958034598077
2	1	0	20	-10000000	7.5	9.980132430722675
2	1	0	20	-10000000	8	9.823437226832644
2	1	0	20	-10000000	8.5	9.656220478328043
2	1	0	20	-10000000	9	9.479859694299794
2	1	0	20	-10000000	9.5	9.295728418971356
2	1	0	20	-10000000	10	9.105336139747392
2	1	0	20	-10000000	10.5	8.910133495788973
2	1	0	20	-10000000	11	8.711680969422554
2	1	0	20	-10000000	11.5	8.51153262743621
2	1	0	20	-10000000	12	8.311195895892364
2	1	0	20	-5000000	0.1	9.753571423778219
2	1	0	20	-5000000	0.30000000000000004	9.956832070252208
2	1	0	20	-5000000	0.5	10.133121219121847
2	1	0	20	-5000000	0.7000000000000001	10.267502765534037
2	1	0	20	-5000000	0.9	10.359693813148116
2	1	0	20	-5000000	1.1	10.41915860576203
2	1	0	20	-5000000	1.3000000000000003	10.457065110384626
2	1	0	20	-5000000	1.5000000000000002	10.481964206774864
2	1	0	20	-5000000	1.7000000000000002	10.499347445566105
2	1	0	20	-5000000	1.9000000000000001	10.512351980034246
2	1	0	20	-5000000	2.1	10.522677988455374
2	1	0	20	-5000000	2.3000000000000003	10.531202936744933
2	1	0	20	-5000000	2.5000000000000004	10.538365372382037
2	1	0	20	-5000000	2.7	10.544361208125192
2	1	0	20	-5000000	2.9000000000000004	10.549263450032118
2	1	0	20	-5000000	3.1	10.55307837296804
2	1	0	20	-5000000	3.3000000000000003	10.555767107665647
2	1	0	20	-5000000	3.5000000000000004	10.557277922811565
2	1	0	20	-5000000	3.7	10.557538032017225
2	1	0	20	-5000000	3.9000000000000004	10.556469779339645
2	1	0	20	-5000000	4.5	10.544422372161103
2	1	0	20	-5000000	5	10.522935899964358
2	1	0	20	-5000000	5.5	10.489723143570593
2	1	0	20	-5000000	6	10.443890156844029
2	1	0	20	-5000000	6.5	10.384967378791625
2	1	0	20	-5000000	7	10.312988906900848
2	1	0	20	-5000000	7.5	10.2283415350427
2	1	0	20	-5000000	8	10.131690518976923
2	1	0	20	-5000000	8.5	10.023847038741325
2	1	0	20	-5000000	9	9.905673910646396
2	1	0	20	-5000000	9.5	9.77803744374311
2	1	0	20	-5000000	10	9.64177843089366
2	1	0	20	-5000000	10.5	9.497682468613121
2	1	0	20	-5000000	11	9.346570285943582
2	1	0	20	-5000000	11.5	9.189185216372811
2	1	0	20	-5000000	12	9.026356198652174
2	1	0	20	0	0.1	10.246101100439027
2	1	0	20	0	0.30000000000000004	10.289415811122161
2	1	0	20	0	0.5	10.321607137220841
2	1	0	20	0	0.7000000000000001	10.343342541940022
2	1	0	20	0	0.9	10.35605549106013
2	1	0	20	0	1.1	10.361613826162367
2	1	0	20	0	1.3000000000000003	10.3618198167993
2	1	0	20	0	1.5000000000000002	10.358170754006073
2	1	0	20	0	1.7000000000000002	10.35178368394865
2	1	0	20	0	1.9000000000000001	10.343420192741764
2	1	0	20	0	2.1	10.333581491621954
2	1	0	20	0	2.3000000000000003	10.322585561021954
2	1	0	20	0	2.5000000000000004	10.310638697110372
2	1	0	20	0	2.7	10.297875539691402
2	1	0	20	0	2.9000000000000004	10.284390118621241
2	1	0	20	0	3.1	10.270251654126147
2	1	0	20	0	3.3000000000000003	10.255516552039927
2	1	0	20	0	3.5000000000000004	10.24023425270003
2	1	0	20	0	3.7	10.224448935314754
2	1	0	20	0	3.9000000000000004	10.208200392391115
2	1	0	20	0	4.5	10.157047728297588
2	1	0	20	0	5	10.112156257932766
2	1	0	20	0	5.5	10.065685950297862
2	1	0	20	0	6	10.01801449423507
2	1	0	20	0	6.5	9.969455790850226
2	1	0	20	0	7	9.920267484906482
2	1	0	20	0	7.5	9.870663745598502
2	1	0	20	0	8	9.820817923280764
2	1	0	20	0	8.5	9.770858756717155
2	1	0	20	0	9	9.720915123495653
2	1	0	20	0	9.5	9.671088518783526
2	1	0	20	0	10	9.621442468324677
2	1	0	20	0	10.5	9.572042586504375
2	1	0	20	0	11	9.52291919232611
2	1	0	20	0	11.5	9.474133319050742
2	1	0	20	0	12	9.425711662767064
2	1	0	20	5000000	0.1	9.741130557353253
2	1	0	20	5000000	0.30000000000000004	9.89462474423989
2	1	0	20	5000000	0.5	10.006448503553804
2	1	0	20	5000000	0.7000000000000001	10.080988102091965
2	1	0	20	5000000	0.9	10.125206070555178
2	1	0	20	5000000	1.1	10.14663614601584
2	1	0	20	5000000	1.3000000000000003	10.15147501555042
2	1	0	20	5000000	1.5000000000000002	10.144376412275607
2	1	0	20	5000000	1.7000000000000002	10.128789959075794
2	1	0	20	5000000	1.9000000000000001	10.107009357267675
2	1	0	20	5000000	2.1	10.080541884387992
2	1	0	20	5000000	2.3000000000000003	10.050459175515398
2	1	0	20	5000000	2.5000000000000004	10.017441629617805
2	1	0	20	5000000	2.7	9.981895051708461
2	1	0	20	5000000	2.9000000000000004	9.944247574679887
2	1	0	20	5000000	3.1	9.904686019936847
2	1	0	20	5000000	3.3000000000000003	9.863411594068447
2	1	0	20	5000000	3.5000000000000004	9.82057789365935
2	1	0	20	5000000	3.7	9.77631774126417
2	1	0	20	5000000	3.9000000000000004	9.73074919579141
2	1	0	20	5000000	4.5	9.587234398706311
2	1	0	20	5000000	5	9.461249893124108
2	1	0	20	5000000	5.5	9.330828203154894
2	1	0	20	5000000	6	9.197074470601795
2	1	0	20	5000000	6.5	9.060900313031802
2	1	0	20	5000000	7	8.92294897855212
2	1	0	20	5000000	7.5	8.78377693356926
2	1	0	20	5000000	8	8.64363900688763
2	1	0	20	5000000	8.5	8.502668325062844
2	1	0	20	5000000	9	8.361023502512829
2	1	0	20	5000000	9.5	8.218769974882544
2	1	0	20	5000000	10	8.075916005049256
2	1	0	20	5000000	10.5	7.93251391353567
2	1	0	20	5000000	11	7.788636477202246
2	1	0	20	5000000	11.5	7.644387773488356
2	1	0	20	5000000	12	7.499909269608239
2	1	0	20	10000000	0.1	7.983385486231985
2	1	0	20	10000000	0.30000000000000004	8.316773289921734
2	1	0	20	10000000	0.5	8.744459228264162
2	1	0	20	10000000	0.7000000000000001	9.173078474587646
2	1	0	20	10000000	0.9	9.499192260181339
2	1	0	20	10000000	1.1	9.698011289031069
2	1	0	20	10000000	1.3000000000000003	9.800852495059615
2	1	0	20	10000000	1.5000000000000002	9.8438104582964
2	1	0	20	10000000	1.7000000000000002	9.851207807372997
2	1	0	20	10000000	1.9000000000000001	9.837212711246329
2	1	0	20	10000000	2.1	9.8098528640491
2	1	0	20	10000000	2.3000000000000003	9.773756322598643
2	1	0	20	10000000	2.5000000000000004	9.73169411634112
2	1	0	20	10000000	2.7	9.685395082916397
2	1	0	20	10000000	2.9000000000000004	9.635989066872662
2	1	0	20	10000000	3.1	9.584247282651539
2	1	0	20	10000000	3.3000000000000003	9.530716343084363
2	1	0	20	10000000	3.5000000000000004	9.475797099381323
2	1	0	20	10000000	3.7	9.419792905671864
2	1	0	20	10000000	3.9000000000000004	9.362934619658878
2	1	0	20	10000000	4.5	9.188824796188829
2	1	0	20	10000000	5	9.04117028136881
2	1	0	20	10000000	5.5	8.892084265250556
2	1	0	20	10000000	6	8.741904476350546
2	1	0	20	10000000	6.5	8.59071589577876
2	1	0	20	10000000	7	8.438488594041807
2	1	0	20	10000000	7.5	8.285165900935908
2	1	0	20	10000000	8	8.130721317135956
2	1	0	20	10000000	8.5	7.975196802223449
2	1	0	20	10000000	9	7.818719829929862
2	1	0	20	10000000	9.5	7.661529669133844
