% m,B0,E0,h1,Integration_1_meV
1,0,5000000,2.9000000000000004,3.598525312376483
1,0,5000000,3.1,3.5985920744415094
1,0,5000000,3.3000000000000003,3.598729534748017
1,0,5000000,3.5000000000000004,3.598917736042565
1,0,5000000,3.7,3.599139809460856
1,0,5000000,3.9000000000000004,3.5993815876655497
1,0,5000000,4.5,3.6001147650337297
1,0,5000000,5,3.6006154683083156
1,0,5000000,5.5,3.600923895534523
1,0,5000000,6,3.600983350188436
1,0,5000000,6.5,3.6007539370847943
1,0,5000000,7,3.600205316721389
1,0,5000000,7.5,3.599312426852724
1,0,5000000,8,3.598052778822118
1,0,5000000,8.5,3.5964049925356356
1,0,5000000,9,3.5943481744986516
1,0,5000000,9.5,3.5918616631145657
1,0,5000000,10,3.5889250285933185
1,0,5000000,10.5,3.5855182183184233
1,0,5000000,11,3.581621777235874
1,0,5000000,11.5,3.577217059020331
1,0,5000000,12,3.572286495155531
1,0,10000000,0.1,3.553994049818252
1,0,10000000,0.30000000000000004,3.5665845378406638
1,0,10000000,0.5,3.5793841883498136
1,0,10000000,0.7000000000000001,3.5891170590684047
1,0,10000000,0.9,3.5945739451975296
1,0,10000000,1.1,3.5968019429619162
1,0,10000000,1.3000000000000003,3.597242723616342
1,0,10000000,1.5000000000000002,3.5968676392203456
1,0,10000000,1.7000000000000002,3.5961961758316767
1,0,10000000,1.9000000000000001,3.5954777401271083
1,0,10000000,2.1,3.5948206814202783
1,0,10000000,2.3000000000000003,3.5942633015660785
1,0,10000000,2.5000000000000004,3.59381041084682
1,0,10000000,2.7,3.5934517437761566
1,0,10000000,2.9000000000000004,3.5931711962722397
1,0,10000000,3.1,3.592951327213858
1,0,10000000,3.3000000000000003,3.592775442559417
1,0,10000000,3.5000000000000004,3.592628442695706
1,0,10000000,3.7,3.592497057546373
1,0,10000000,3.9000000000000004,3.5923697858813197
1,0,10000000,4.5,3.591920067102527
1,0,10000000,5,3.591361097423593
1,0,10000000,5.5,3.5905442584306786
1,0,10000000,6,3.5894058773168207
1,0,10000000,6.5,3.5878919408566987
1,0,10000000,7,3.5859555527751428
1,0,10000000,7.5,3.5835551953551774
1,0,10000000,8,3.5806528567744853
1,0,10000000,8.5,3.5772132471428426
1,0,10000000,9,3.5732040401472553
1,0,10000000,9.5,3.568596549312265
1,0,10000000,10,3.5633656242504754
1,0,10000000,10.5,3.557490034155369
1,0,10000000,11,3.5509527301926793
1,0,10000000,11.5,3.543740919547931
1,0,10000000,12,3.535845974022473
1,5,-10000000,0.1,3.5549431110603704
1,5,-10000000,0.30000000000000004,3.563907111964471
1,5,-10000000,0.5,3.5782075097681765
1,5,-10000000,0.7000000000000001,3.5984486995837734
1,5,-10000000,0.9,3.619904934896393
1,5,-10000000,1.1,3.634253173334251
1,5,-10000000,1.3000000000000003,3.6404118691223037
1,5,-10000000,1.5000000000000002,3.6424540925679567
1,5,-10000000,1.7000000000000002,3.643185217399052
1,5,-10000000,1.9000000000000001,3.6437198458527225
1,5,-10000000,2.1,3.644393370251292
1,5,-10000000,2.3000000000000003,3.645288309944593
1,5,-10000000,2.5000000000000004,3.6463725669968863
1,5,-10000000,2.7,3.6475722481015698
1,5,-10000000,2.9000000000000004,3.648853956573392
1,5,-10000000,3.1,3.650170291165817
1,5,-10000000,3.3000000000000003,3.6514893289990535
1,5,-10000000,3.5000000000000004,3.652774076344792
1,5,-10000000,3.7,3.654004469415171
1,5,-10000000,3.9000000000000004,3.6551678514298813
1,5,-10000000,4.5,3.658163556518337
1,5,-10000000,5,3.6600624031799938
1,5,-10000000,5.5,3.661437886497481
1,5,-10000000,6,3.662323999157799
1,5,-10000000,6.5,3.6627421927770087
1,5,-10000000,7,3.6626934203860677
1,5,-10000000,7.5,3.662160183629144
1,5,-10000000,8,3.6611113328331424
1,5,-10000000,8.5,3.659506745508839
1,5,-10000000,9,3.65730224413435
1,5,-10000000,9.5,3.6544517922052755
1,5,-10000000,10,3.6509101163144093
1,5,-10000000,10.5,3.646634099106162
1,5,-10000000,11,3.6415836345510897
1,5,-10000000,11.5,3.6357255602222773
1,5,-10000000,12,3.629028074334206
1,5,-5000000,0.1,3.6436494292388706
1,5,-5000000,0.30000000000000004,3.6455710628567144
1,5,-5000000,0.5,3.6458643732998053
1,5,-5000000,0.7000000000000001,3.6449130469173636
1,5,-5000000,0.9,3.643314352345651
1,5,-5000000,1.1,3.6416184120011943
1,5,-5000000,1.3000000000000003,3.640175432732766
1,5,-5000000,1.5000000000000002,3.639153397309854
1,5,-5000000,1.7000000000000002,3.6385956194069218
1,5,-5000000,1.9000000000000001,3.638481620040985
1,5,-5000000,2.1,3.6387588444461163
1,5,-5000000,2.3000000000000003,3.639366476747965
1,5,-5000000,2.5000000000000004,3.640239420599091
1,5,-5000000,2.7,3.641317847504758
1,5,-5000000,2.9000000000000004,3.642553069982006
1,5,-5000000,3.1,3.6439371528699334
1,5,-5000000,3.3000000000000003,3.645343696214918
1,5,-5000000,3.5000000000000004,3.6468147658927883
1,5,-5000000,3.7,3.64830501214977
1,5,-5000000,3.9000000000000004,3.6497922988957767
1,5,-5000000,4.5,3.654098339722962
1,5,-5000000,5,3.6573024422960234
1,5,-5000000,5.5,3.660098262252389
1,5,-5000000,6,3.6624347362481364
1,5,-5000000,6.5,3.6642929569446503
1,5,-5000000,7,3.665692512800535
1,5,-5000000,7.5,3.6666423876716254
1,5,-5000000,8,3.667152487866434
1,5,-5000000,8.5,3.6672258712358135
1,5,-5000000,9,3.666857925884479
1,5,-5000000,9.5,3.6660365003526625
1,5,-5000000,10,3.6647435772580494
1,5,-5000000,10.5,3.662956871865603
1,5,-5000000,11,3.660650836053542
1,5,-5000000,11.5,3.657798213611865
1,5,-5000000,12,3.654370889129859
1,5,0,0.1,3.64586646052491
1,5,0,0.30000000000000004,3.644147991947392
1,5,0,0.5,3.642133399510949
1,5,0,0.7000000000000001,3.6399968345653706
1,5,0,0.9,3.637910110282228
1,5,0,1.1,3.6360187237125414
1,5,0,1.3000000000000003,3.6344238846322505
1,5,0,1.5000000000000002,3.6331785384259185
1,5,0,1.7000000000000002,3.632295288880735
1,5,0,1.9000000000000001,3.6317570809928
1,5,0,2.1,3.6315298029837537
1,5,0,2.3000000000000003,3.6315724846521023
1,5,0,2.5000000000000004,3.631842065965626
1,5,0,2.7,3.632297922543502
1,5,0,2.9000000000000004,3.6329030403607248
1,5,0,3.1,3.633626055382577
1,5,0,3.3000000000000003,3.634439888454906
1,5,0,3.5000000000000004,3.6353218311280924
1,5,0,3.7,3.6362530068678933
1,5,0,3.9000000000000004,3.6372182474234864
1,5,0,4.5,3.6402044136815177
1,5,0,5,3.642682574956593
1,5,0,5.5,3.645070057064902
1,5,0,6,3.647327288516826
1,5,0,6.5,3.6494450399017864
1,5,0,7,3.651396170206584
1,5,0,7.5,3.6531915366702723
1,5,0,8,3.6548302945171556
1,5,0,8.5,3.656316996879029
1,5,0,9,3.657657720818096
1,5,0,9.5,3.658858961166027
1,5,0,10,3.6599275598292156
1,5,0,10.5,3.660870191722536
1,5,0,11,3.6616952511049137
1,5,0,11.5,3.66240349066497
1,5,0,12,3.663006708240223
1,5,5000000,0.1,3.624506754657445
1,5,5000000,0.30000000000000004,3.6280898298600617
1,5,5000000,0.5,3.629856760818057
1,5,5000000,0.7000000000000001,3.6302665609887717
1,5,5000000,0.9,3.629790450854625
1,5,5000000,1.1,3.6288279281302347
1,5,5000000,1.3000000000000003,3.6276732469198274
1,5,5000000,1.5000000000000002,3.6265178296512497
1,5,5000000,1.7000000000000002,3.6254700248612335
1,5,5000000,1.9000000000000001,3.6245791359954374
1,5,5000000,2.1,3.623856636863082
1,5,5000000,2.3000000000000003,3.623292198557644
1,5,5000000,2.5000000000000004,3.6228645812577245
1,5,5000000,2.7,3.6225484310867704
1,5,5000000,2.9000000000000004,3.622318189774663
1,5,5000000,3.1,3.622150129230221
1,5,5000000,3.3000000000000003,3.6220232446251335
1,5,5000000,3.5000000000000004,3.621919489898126
1,5,5000000,3.7,3.6218233262481103
1,5,5000000,3.9000000000000004,3.621722842054295
1,5,5000000,4.5,3.6212988406947852
1,5,5000000,5,3.620707581947788
1,5,5000000,5.5,3.6198318372984137
1,5,5000000,6,3.6186323199179746
1,5,5000000,6.5,3.617082560842084
1,5,5000000,7,3.615160528157168
1,5,5000000,7.5,3.612844973209147
1,5,5000000,8,3.6101138691777943
1,5,5000000,8.5,3.6069439294029166
1,5,5000000,9,3.6033106348478148
1,5,5000000,9.5,3.599188617331968
1,5,5000000,10,3.5945521967313803
1,5,5000000,10.5,3.5893755889122665
1,5,5000000,11,3.5836341161288265
1,5,5000000,11.5,3.577303526351524
1,5,5000000,12,3.570361136613654
1,5,10000000,0.1,3.541317382245272
1,5,10000000,0.30000000000000004,3.5623810450892
1,5,10000000,0.5,3.584118572744589
1,5,10000000,0.7000000000000001,3.6010741014785
1,5,10000000,0.9,3.611230964017132
1,5,10000000,1.1,3.6161538122205137
1,5,10000000,1.3000000000000003,3.618034080397884
1,5,10000000,1.5000000000000002,3.6183680747330653
1,5,10000000,1.7000000000000002,3.6179799204080743
1,5,10000000,1.9000000000000001,3.617287935794015
1,5,10000000,2.1,3.6164996580123616
1,5,10000000,2.3000000000000003,3.615706058347181
1,5,10000000,2.5000000000000004,3.6149466316209535
1,5,10000000,2.7,3.6142312440561044
1,5,10000000,2.9000000000000004,3.613557827763422
1,5,10000000,3.1,3.612918077880111
1,5,10000000,3.3000000000000003,3.6123040982351817
1,5,10000000,3.5000000000000004,3.611699757413674
1,5,10000000,3.7,3.611097021511671
1,5,10000000,3.9000000000000004,3.610485183343371
1,5,10000000,4.5,3.6085273117786
1,5,10000000,5,3.6066524319657653
1,5,10000000,5.5,3.604465888931633
1,5,10000000,6,3.601897805803677
1,5,10000000,6.5,3.598886663389832
1,5,10000000,7,3.59537600334657
1,5,10000000,7.5,3.591312702587875
1,5,10000000,8,3.5866478389766856
1,5,10000000,8.5,3.5813349756281987
1,5,10000000,9,3.5753316618005813
1,5,10000000,9.5,3.5685997208241442
1,5,10000000,10,3.5611058657138677
1,5,10000000,10.5,3.5528222402530374
1,5,10000000,11,3.5437271816920393
1,5,10000000,11.5,3.533805394350671
1,5,10000000,12,3.523048025553487
1,10,-10000000,0.1,4.463557808057433
1,10,-10000000,0.30000000000000004,4.49347653958498
1,10,-10000000,0.5,4.540967086860956
1,10,-10000000,0.7000000000000001,4.607291049524035
1,10,-10000000,0.9,4.676943416138994
1,10,-10000000,1.1,4.726183343239226
1,10,-10000000,1.3000000000000003,4.752108931031848
1,10,-10000000,1.5000000000000002,4.765136472840381
1,10,-10000000,1.7000000000000002,4.772859765630525
1,10,-10000000,1.9000000000000001,4.778631371786578
1,10,-10000000,2.1,4.783706414990522
1,10,-10000000,2.3000000000000003,4.788499925332472
1,10,-10000000,2.5000000000000004,4.7931076058968936
1,10,-10000000,2.7,4.797509824905776
1,10,-10000000,2.9000000000000004,4.801651980036906
1,10,-10000000,3.1,4.805477144850173
1,10,-10000000,3.3000000000000003,4.808938670110301
1,10,-10000000,3.5000000000000004,4.812004154286309
1,10,-10000000,3.7,4.814655644981027
1,10,-10000000,3.9000000000000004,4.8168881561519905
1,10,-10000000,4.5,4.82116948517715
1,10,-10000000,5,4.8222774481600315
1,10,-10000000,5.5,4.82156734403413
1,10,-10000000,6,4.819385489269645
1,10,-10000000,6.5,4.815970702146753
1,10,-10000000,7,4.811448394450176
1,10,-10000000,7.5,4.805851607846945
1,10,-10000000,8,4.799149375564138
1,10,-10000000,8.5,4.7912720209696396
1,10,-10000000,9,4.782130298725888
1,10,-10000000,9.5,4.771628673982608
1,10,-10000000,10,4.759674469804784
1,10,-10000000,10.5,4.746184381639521
1,10,-10000000,11,4.731089173929019
1,10,-10000000,11.5,4.714336500608324
1,10,-10000000,12,4.695896300576087
1,10,-5000000,0.1,4.72250270630326
1,10,-5000000,0.30000000000000004,4.737233730640269
1,10,-5000000,0.5,4.74763837084588
1,10,-5000000,0.7000000000000001,4.754021366368674
1,10,-5000000,0.9,4.757582518364571
1,10,-5000000,1.1,4.759654712015662
1,10,-5000000,1.3000000000000003,4.7612391672889105
1,10,-5000000,1.5000000000000002,4.762925249680616
1,10,-5000000,1.7000000000000002,4.764988592000431
1,10,-5000000,1.9000000000000001,4.767511055223169
1,10,-5000000,2.1,4.77046942450824
1,10,-5000000,2.3000000000000003,4.7737902978480955
1,10,-5000000,2.5000000000000004,4.777381236358055
1,10,-5000000,2.7,4.7811474759708465
1,10,-5000000,2.9000000000000004,4.785000303737186
1,10,-5000000,3.1,4.788860789977077
1,10,-5000000,3.3000000000000003,4.792661035321995
1,10,-5000000,3.5000000000000004,4.796344128554383
1,10,-5000000,3.7,4.799863448400451
1,10,-5000000,3.9000000000000004,4.803181720777839
1,10,-5000000,4.5,4.8116769196857385
1,10,-5000000,5,4.816885511190579
1,10,-5000000,5.5,4.820353000562978
1,10,-5000000,6,4.822175721258503
1,10,-5000000,6.5,4.8225179319989575
1,10,-5000000,7,4.82156424944163
1,10,-5000000,7.5,4.819484606166117
1,10,-5000000,8,4.816413432664846
1,10,-5000000,8.5,4.812441743769594
1,10,-5000000,9,4.8076186014257996
1,10,-5000000,9.5,4.8019577397219635
1,10,-5000000,10,4.795445982878877
1,10,-5000000,10.5,4.788051351162087
1,10,-5000000,11,4.779729899155146
1,10,-5000000,11.5,4.77043107087332
1,10,-5000000,12,4.760101765901394
1,10,0,0.1,4.75048890492429
1,10,0,0.30000000000000004,4.751694688924995
1,10,0,0.5,4.752069007264328
1,10,0,0.7000000000000001,4.751857859088369
1,10,0,0.9,4.751340584684274
1,10,0,1.1,4.750785288790114
1,10,0,1.3000000000000003,4.750406049630887
1,10,0,1.5000000000000002,4.750342940274242
1,10,0,1.7000000000000002,4.750665173705051
1,10,0,1.9000000000000001,4.751385403963287
1,10,0,2.1,4.752478231350562
1,10,0,2.3000000000000003,4.753896184924002
1,10,0,2.5000000000000004,4.755582018316683
1,10,0,2.7,4.757477072254606
1,10,0,2.9000000000000004,4.759525990939724
1,10,0,3.1,4.761679297529723
1,10,0,3.3000000000000003,4.7638942499709716
1,10,0,3.5000000000000004,4.766135003147858
1,10,0,3.7,4.768372030815098
1,10,0,3.9000000000000004,4.7705814819788674
1,10,0,4.5,4.776874935389473
1,10,0,5,4.781579554089767
1,10,0,5.5,4.785707075872126
1,10,0,6,4.789237056563935
1,10,0,6.5,4.792180887965214
1,10,0,7,4.794567295576799
1,10,0,7.5,4.79643333257662
1,10,0,8,4.79781943811443
1,10,0,8.5,4.798766459864779
1,10,0,9,4.799313966923417
1,10,0,9.5,4.799499406564293
1,10,0,10,4.7993577764314015
1,10,0,10.5,4.798921491777694
1,10,0,11,4.798220401138918
1,10,0,11.5,4.797281943761664
1,10,0,12,4.79613134839152
1,10,5000000,0.1,4.699932659869134
1,10,5000000,0.30000000000000004,4.714050050683145
1,10,5000000,0.5,4.723620174154182
1,10,5000000,0.7000000000000001,4.729544325645671
1,10,5000000,0.9,4.732823947005274
1,10,5000000,1.1,4.734355487621376
1,10,5000000,1.3000000000000003,4.734839383435415
1,10,5000000,1.5000000000000002,4.734769418821876
1,10,5000000,1.7000000000000002,4.734463281192061
1,10,5000000,1.9000000000000001,4.734106378215951
1,10,5000000,2.1,4.733793492253087
1,10,5000000,2.3000000000000003,4.733561941609605
1,10,5000000,2.5000000000000004,4.733415419661935
1,10,5000000,2.7,4.733339884804182
1,10,5000000,2.9000000000000004,4.733313307035727
1,10,5000000,3.1,4.7333124188855304
1,10,5000000,3.3000000000000003,4.733314184698237
1,10,5000000,3.5000000000000004,4.733298780132954
1,10,5000000,3.7,4.733249662168667
1,10,5000000,3.9000000000000004,4.733153540661795
1,10,5000000,4.5,4.732492273705416
1,10,5000000,5,4.731436658926208
1,10,5000000,5.5,4.729883584544807
1,10,5000000,6,4.727819989015873
1,10,5000000,6.5,4.725234876375904
1,10,5000000,7,4.722109928865796
1,10,5000000,7.5,4.718416409158165
1,10,5000000,8,4.714114828558143
1,10,5000000,8.5,4.709158026821055
1,10,5000000,9,4.70349237675934
1,10,5000000,9.5,4.697060582587798
1,10,5000000,10,4.689803604932658
1,10,5000000,10.5,4.68166234953429
1,10,5000000,11,4.672579101429195
1,10,5000000,11.5,4.662498897121156
1,10,5000000,12,4.651370594488732
1,10,10000000,0.1,4.481081231574974
1,10,10000000,0.30000000000000004,4.540613336666496
1,10,10000000,0.5,4.602309059548442
1,10,10000000,0.7000000000000001,4.651654441399477
1,10,10000000,0.9,4.683281694121606
1,10,10000000,1.1,4.700895228191219
1,10,10000000,1.3000000000000003,4.709928307424779
1,10,10000000,1.5000000000000002,4.714227681465095
1,10,10000000,1.7000000000000002,4.716009366251407
1,10,10000000,1.9000000000000001,4.716469591130021
1,10,10000000,2.1,4.716243589237872
1,10,10000000,2.3000000000000003,4.715667337317324
1,10,10000000,2.5000000000000004,4.714917096062871
1,10,10000000,2.7,4.714083233461626
1,10,10000000,2.9000000000000004,4.713209692073741
1,10,10000000,3.1,4.7123153445182036
1,10,10000000,3.3000000000000003,4.711405628142146
1,10,10000000,3.5000000000000004,4.710478891144562
1,10,10000000,3.7,4.709529833039413
1,10,10000000,3.9000000000000004,4.708551343512774
1,10,10000000,4.5,4.705358050698467
1,10,10000000,5,4.702276464981424
1,10,10000000,5.5,4.698672242513061
1,10,10000000,6,4.694416433155847
1,10,10000000,6.5,4.689382301546639
1,10,10000000,7,4.683445486059893
1,10,10000000,7.5,4.67648490651126
1,10,10000000,8,4.668384894886905
1,10,10000000,8.5,4.659035334243566
1,10,10000000,9,4.648335991836135
1,10,10000000,9.5,4.636198215658005
1,10,10000000,10,4.6225480898542655
1,10,10000000,10.5,4.607328789222396
1,10,10000000,11,4.590502384223282
1,10,10000000,11.5,4.572050711698933
1,10,10000000,12,4.551975461233388
1,20,-10000000,0.1,6.7552774346179785
1,20,-10000000,0.30000000000000004,6.867985467607812
1,20,-10000000,0.5,7.039580208542869
1,20,-10000000,0.7000000000000001,7.261802480923691
1,20,-10000000,0.9,7.474145934268627
1,20,-10000000,1.1,7.617271846201822
1,20,-10000000,1.3000000000000003,7.694763803745121
1,20,-10000000,1.5000000000000002,7.735441968740173
1,20,-10000000,1.7000000000000002,7.758983866051634
1,20,-10000000,1.9000000000000001,7.7747257568982455
1,20,-10000000,2.1,7.786678714270935
1,20,-10000000,2.3000000000000003,7.796524837862088
1,20,-10000000,2.5000000000000004,7.804953826880189
1,20,-10000000,2.7,7.812230098009725
1,20,-10000000,2.9000000000000004,7.8184378971782005
1,20,-10000000,3.1,7.823590714750276
1,20,-10000000,3.3000000000000003,7.8276798790310105
1,20,-10000000,3.5000000000000004,7.830697726550642
1,20,-10000000,3.7,7.832647185616603
1,20,-10000000,3.9000000000000004,7.8335437783313635
1,20,-10000000,4.5,7.830244911011624
1,20,-10000000,5,7.821326988033783
1,20,-10000000,5.5,7.807636785670493
1,20,-10000000,6,7.789855136385982
1,20,-10000000,6.5,7.768418957267629
1,20,-10000000,7,7.743564368341412
1,20,-10000000,7.5,7.715341465702966
1,20,-10000000,8,7.683681297249798
1,20,-10000000,8.5,7.648444206460505
1,20,-10000000,9,7.60946628540457
1,20,-10000000,9.5,7.566588754404898
1,20,-10000000,10,7.519681180986431
1,20,-10000000,10.5,7.46865755329777
1,20,-10000000,11,7.41348674542449
1,20,-10000000,11.5,7.354197896908788
1,20,-10000000,12,7.29088099061031
1,20,-5000000,0.1,7.579851168489009
1,20,-5000000,0.30000000000000004,7.637236082397155
1,20,-5000000,0.5,7.680756055548664
1,20,-5000000,0.7000000000000001,7.710640969958764
1,20,-5000000,0.9,7.729873730940256
1,20,-5000000,1.1,7.742148331049052
1,20,-5000000,1.3000000000000003,7.750497084359163
1,20,-5000000,1.5000000000000002,7.756921410704393
1,20,-5000000,1.7000000000000002,7.7625615711034515
1,20,-5000000,1.9000000000000001,7.767986136166177
1,20,-5000000,2.1,7.773427382037518
1,20,-5000000,2.3000000000000003,7.778934984448965
1,20,-5000000,2.5000000000000004,7.784466763094628
1,20,-5000000,2.7,7.789939596817247
1,20,-5000000,2.9000000000000004,7.795256951554847
1,20,-5000000,3.1,7.800322944414236
1,20,-5000000,3.3000000000000003,7.805049998045094
1,20,-5000000,3.5000000000000004,7.809361346349816
1,20,-5000000,3.7,7.813192263213197
1,20,-5000000,3.9000000000000004,7.816489976368564
1,20,-5000000,4.5,7.822820256344658
1,20,-5000000,5,7.823734205255202
1,20,-5000000,5.5,7.820654425523383
1,20,-5000000,6,7.8137768214224845
1,20,-5000000,6.5,7.8034190935395555
1,20,-5000000,7,7.78994004280795
1,20,-5000000,7.5,7.773674349058601
1,20,-5000000,8,7.7548953489234345
1,20,-5000000,8.5,7.733792557663445
1,20,-5000000,9,7.710475822443084
1,20,-5000000,9.5,7.684986306998196
1,20,-5000000,10,7.657312434774522
1,20,-5000000,10.5,7.627406360326552
1,20,-5000000,11,7.5951982238586035
1,20,-5000000,11.5,7.56060735069743
1,20,-5000000,12,7.523550963529434
1,20,0,0.1,7.697382288759361
1,20,0,0.30000000000000004,7.710022311906784
1,20,0,0.5,7.719385731653995
1,20,0,0.7000000000000001,7.725945683717146
1,20,0,0.9,7.7303432774003165
1,20,0,1.1,7.7332611375423
1,20,0,1.3000000000000003,7.735302450023463
1,20,0,1.5000000000000002,7.736925489253342
1,20,0,1.7000000000000002,7.738433314358876
1,20,0,1.9000000000000001,7.739997143684076
1,20,0,2.1,7.741691502477126
1,20,0,2.3000000000000003,7.743527748370787
1,20,0,2.5000000000000004,7.745480478096906
1,20,0,2.7,7.747506084823165
1,20,0,2.9000000000000004,7.749554721682088
1,20,0,3.1,7.751577403382564
1,20,0,3.3000000000000003,7.753529821292715
1,20,0,3.5000000000000004,7.7553740619059495
1,20,0,3.7,7.7570790580616675
1,20,0,3.9000000000000004,7.758620342374725
1,20,0,4.5,7.762102442953616
1,20,0,5,7.763581123027148
1,20,0,5.5,7.763751772425484
1,20,0,6,7.76267710554096
1,20,0,6.5,7.7604569092606654
1,20,0,7,7.757207451327799
1,20,0,7.5,7.753049368287305
1,20,0,8,7.748100840802335
1,20,0,8.5,7.742474006583207
1,20,0,9,7.736273281514941
1,20,0,9.5,7.729594755801583
1,20,0,10,7.7225262499161325
1,20,0,10.5,7.7151477145878795
1,20,0,11,7.707531795358996
1,20,0,11.5,7.699744292256872
1,20,0,12,7.691844782665759
1,20,5000000,0.1,7.544033379930664
1,20,5000000,0.30000000000000004,7.595775003741592
1,20,5000000,0.5,7.633649542322154
1,20,5000000,0.7000000000000001,7.659954046451798
1,20,5000000,0.9,7.677357451093874
1,20,5000000,1.1,7.688335364710448
1,20,5000000,1.3000000000000003,7.694902916544737
1,20,5000000,1.5000000000000002,7.698558186398784
1,20,5000000,1.7000000000000002,7.7003412283387895
1,20,5000000,1.9000000000000001,7.700935789124385
1,20,5000000,2.1,7.700771002912053
1,20,5000000,2.3000000000000003,7.700104808323434
1,20,5000000,2.5000000000000004,7.699085401697917
1,20,5000000,2.7,7.697793538790484
1,20,5000000,2.9000000000000004,7.696270293423606
1,20,5000000,3.1,7.694534596186673
1,20,5000000,3.3000000000000003,7.69259393372242
1,20,5000000,3.5000000000000004,7.690450624705568
1,20,5000000,3.7,7.688105311572446
1,20,5000000,3.9000000000000004,7.685558741004142
1,20,5000000,4.5,7.67673267047222
1,20,5000000,5,7.6680710152304385
1,20,5000000,5.5,7.658286086248289
1,20,5000000,6,7.647412628144932
1,20,5000000,6.5,7.635436611587971
1,20,5000000,7,7.622285101496257
1,20,5000000,7.5,7.607826154455776
1,20,5000000,8,7.591869857099534
1,20,5000000,8.5,7.574175476382562
1,20,5000000,9,7.554456973270103
1,20,5000000,9.5,7.532389287773421
1,20,5000000,10,7.507615357971276
1,20,5000000,10.5,7.4797539984654415
1,20,5000000,11,7.448409721018572
1,20,5000000,11.5,7.4131845113466355
1,20,5000000,12,7.373691670205979
1,20,10000000,0.1,6.861623242839282
1,20,10000000,0.30000000000000004,7.059717121713078
1,20,10000000,0.5,7.258521060872595
1,20,10000000,0.7000000000000001,7.415956547312882
1,20,10000000,0.9,7.519766617015626
1,20,10000000,1.1,7.581590672747778
1,20,10000000,1.3000000000000003,7.616818328404233
1,20,10000000,1.5000000000000002,7.636452689496163
1,20,10000000,1.7000000000000002,7.6470723404963525
1,20,10000000,1.9000000000000001,7.6524094856911775
1,20,10000000,2.1,7.654571779496475
1,20,10000000,2.3000000000000003,7.654765059435229
1,20,10000000,2.5000000000000004,7.65369196004685
1,20,10000000,2.7,7.651769559532115
1,20,10000000,2.9000000000000004,7.6492495953784205
1,20,10000000,3.1,7.646285990549881
1,20,10000000,3.3000000000000003,7.642973479438806
1,20,10000000,3.5000000000000004,7.639370067759029
1,20,10000000,3.7,7.63551029758725
1,20,10000000,3.9000000000000004,7.631413206949571
1,20,10000000,4.5,7.617745884542317
1,20,10000000,5,7.604689424068297
1,20,10000000,5.5,7.589880822698509
1,20,10000000,6,7.57300140916535
1,20,10000000,6.5,7.553670033103003
1,20,10000000,7,7.531460496772984
1,20,10000000,7.5,7.505915584046418
1,20,10000000,8,7.476561083462034
1,20,10000000,8.5,7.442921447564965
1,20,10000000,9,7.404537543761269
1,20,10000000,9.5,7.3609860961448765
1,20,10000000,10,7.311899787046371
1,20,10000000,10.5,7.256986592340227
1,20,10000000,11,7.19604676033096
1,20,10000000,11.5,7.128985953751412
1,20,10000000,12,7.055823403302158
1,30,-10000000,0.1,8.502515238110153
1,30,-10000000,0.30000000000000004,8.729920203966746
1,30,-10000000,0.5,9.057714418514392
1,30,-10000000,0.7000000000000001,9.447046892019152
1,30,-10000000,0.9,9.785732363674212
1,30,-10000000,1.1,10.002972076938834
1,30,-10000000,1.3000000000000003,10.121697564030802
1,30,-10000000,1.5000000000000002,10.186389412207532
1,30,-10000000,1.7000000000000002,10.224915328438396
1,30,-10000000,1.9000000000000001,10.250650779569831
1,30,-10000000,2.1,10.269603626156377
1,30,-10000000,2.3000000000000003,10.284440209112494
1,30,-10000000,2.5000000000000004,10.296361116429976
1,30,-10000000,2.7,10.305905312360338
1,30,-10000000,2.9000000000000004,10.313309396395574
1,30,-10000000,3.1,10.318688807356443
1,30,-10000000,3.3000000000000003,10.322095461168713
1,30,-10000000,3.5000000000000004,10.323575945567393
1,30,-10000000,3.7,10.323178432660482
1,30,-10000000,3.9000000000000004,10.320961449377872
1,30,-10000000,4.5,10.304143865468664
1,30,-10000000,5,10.279785218784005
1,30,-10000000,5.5,10.247492364437178
1,30,-10000000,6,10.208407643879923
1,30,-10000000,6.5,10.163317988684351
1,30,-10000000,7,10.112654005958605
1,30,-10000000,7.5,10.056557333345282
1,30,-10000000,8,9.994968442372375
1,30,-10000000,8.5,9.927707361099603
1,30,-10000000,9,9.854537497234787
1,30,-10000000,9.5,9.775212371395785
1,30,-10000000,10,9.689508340913878
1,30,-10000000,10.5,9.597246449923139
1,30,-10000000,11,9.498305763142996
1,30,-10000000,11.5,9.39263009789112
1,30,-10000000,12,9.280230010039078
1,30,-5000000,0.1,9.916902360066253
1,30,-5000000,0.30000000000000004,10.018395228448878
1,30,-5000000,0.5,10.095927604492559
1,30,-5000000,0.7000000000000001,10.150279708672894
1,30,-5000000,0.9,10.186370021333852
1,30,-5000000,1.1,10.210124173969833
1,30,-5000000,1.3000000000000003,10.22642998321779
1,30,-5000000,1.5000000000000002,10.238574807192371
1,30,-5000000,1.7000000000000002,10.24849506375291
1,30,-5000000,1.9000000000000001,10.257213120328545
1,30,-5000000,2.1,10.265214933243826
1,30,-5000000,2.3000000000000003,10.272683261325458
1,30,-5000000,2.5000000000000004,10.279647097625228
1,30,-5000000,2.7,10.286059644268466
